source_file,source_integration,source_integration_code,source_integration_name,source_integration_version,invoke,call_type,target_integration_code,target_version,target_integration_name,resource_uri,adapter_code,adapter_name,application_name,error
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,WriteFileToEpmFTP(i11),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,WriteFileToEpmFTP,
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,WriteFileToKaiseFTP(i19),Adapter_Invoke,,,,,TSGTKAISERFTP_CONN,TSGTKaiserFtp_Conn,WriteFileToKaiseFTP,
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,WriteFileToVspSFTP(i10),Adapter_Invoke,,,,,TSGTVSPFTP_CONN,TSGTVspFtp_Conn,WriteFileToVspSFTP,
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,downloadExtractFile(i9),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,downloadExtractFile,
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,getInstanceDetails(i1),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,getInstanceDetails,
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,getOutboundMetadata(i0),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,getOutboundMetadata,
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,updateInstanceStatus(i2),Adapter_Invoke,,,,/Instances/{Instance_Id},TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,updateInstanceStatus,
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,updateLastRunDate(i7),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA/{Id},TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,updateLastRunDate,
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,updateTransactionStatus(i5),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,updateTransactionStatus,
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,uploadFileToObjectStr(i8),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,TSGTObjectStorage_Conn,uploadFileToObjectStr,
TSGTCMNHCMDISPAT_SERVICE_02.01.0001.iar.yaml,"TSGTCMNHCMDISPAT_SERVICE
02.01.0001",TSGTCMNHCMDISPAT_SERVICE,TSGTCmnHcmDispatcher_Service,02.01.0001,writeFileToCobraTP(i24),Adapter_Invoke,,,,,TSGTCOBRAFTP_CONN,TSGTCobraFtp_Conn,writeFileToCobraTP,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,invokeDispatcherService(i10),IntegrationAction,TSGTCMNHCMDISPAT_SERVICE,01.00.0000,TSGTCmnHcmDispatcher_Service,/hcmOutboundLauncher,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,invokeDispatcherService,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,InvokeErrNtf(i13),RESTToOIC,TSGTCMNHCMNOTIFI_SERVICE,1.0,TSGTCmnHcmNotification_Service,/api/integration/v1/flows/rest/TSGTCMNHCMNOTIFI_SERVICE/1.0/notification,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,InvokeErrNtf,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,InvokeErrorNotifications(i18),RESTToOIC,TSGTCMNHCMNOTIFI_SERVICE,1.0,TSGTCmnHcmNotification_Service,/api/integration/v1/flows/rest/TSGTCMNHCMNOTIFI_SERVICE/1.0/notification,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,InvokeErrorNotifications,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,NotifyError(i21),RESTToOIC,TSGTCMNHCMNOTIFI_SERVICE,1.0,TSGTCmnHcmNotification_Service,/api/integration/v1/flows/rest/TSGTCMNHCMNOTIFI_SERVICE/1.0/notification,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,NotifyError,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,GetAllInstances(i24),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetAllInstances,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,GetExtractFileDetails(i2),Adapter_Invoke,,,,,TSGTSOAPHCMBIP_CONN,TSGTSoapHcmBip_Conn,GetExtractFileDetails,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,GetHCMExtractStatus(i1),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,TSGTAdapterHcm_Conn,GetHCMExtractStatus,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,GetInstanceDetails(i15),Adapter_Invoke,,,,/Instances/{Instances_Id},TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceDetails,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,GetInstanceId(i3),Adapter_Invoke,,,,/na,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceId,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,GetInstancesCount(i9),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/getInstanceCount,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstancesCount,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,GetOutboundIntegrationMetadata(i8),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetOutboundIntegrationMetadata,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,GetTransactionInstances(i25),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetTransactionInstances,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,InsertNewInstance(i16),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/insertInstanceLog,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,InsertNewInstance,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,InsertNewInstanceBO(i17),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/insertInstanceLog,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,InsertNewInstanceBO,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,InvokeHCMExtract(i0),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,TSGTAdapterHcm_Conn,InvokeHCMExtract,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,UpdateInstanceFault(i20),Adapter_Invoke,,,,/Instances/{Instances_Id},TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateInstanceFault,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,UpdateInstanceLog(i12),Adapter_Invoke,,,,/Instances/{Instances_Id},TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateInstanceLog,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,UpdateLog(i4),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateLog,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateLog,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,UpdateLogTable(i7),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateLog,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateLogTable,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,UpdateTransactionError(i11),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateTransactionError,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,UpdateTransactionError1(i19),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateTransactionError1,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,UpdateTransactionError2(i22),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateTransactionError2,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,UpdateTransactionFileName(i14),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateTransactionFileName,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,UpdateTransactionRecord(i6),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateTransactionRecord,
TSGTCMNHCMEXTRAC_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMEXTRAC_SERVICE
01.00.0000",TSGTCMNHCMEXTRAC_SERVICE,TSGTCmnHcmExtractProcess_Service,01.00.0000,UpdateTransactionStatus(i5),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateTransactionStatus,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,CallErrorNotifi(i5),IntegrationAction,TSGTCMNHCMNOTIFI_SERVICE,01.00.0000,TSGTCmnHcmNotification_Service,/notification,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,CallErrorNotifi,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,EmailNotification(i12),RESTToOIC,TSGTCMNHCMNOTIFI_SERVICE,1.0,TSGTCmnHcmNotification_Service,/api/integration/v1/flows/rest/TSGTCMNHCMNOTIFI_SERVICE/1.0/notification,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,EmailNotification,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,InvokeErrorNotifications(i7),RESTToOIC,TSGTCMNHCMNOTIFI_SERVICE,1.0,TSGTCmnHcmNotification_Service,/api/integration/v1/flows/rest/TSGTCMNHCMNOTIFI_SERVICE/1.0/notification,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,InvokeErrorNotifications,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,callEntityTransformService(i8),RESTToOIC,{code},1.0,,/api/integration/v1/flows/rest/{code}/1.0/transform ,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,callEntityTransformService,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,GetErrorFile(i2),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,TSGTObjectStorage_Conn,GetErrorFile,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,GetFileFromArchiveBucket(i14),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,TSGTObjectStorage_Conn,GetFileFromArchiveBucket,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,GetInboundMetadataFromBO(i6),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInboundMetadataFromBO,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,GetTransactionId(i1),Adapter_Invoke,,,,/Transactions,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetTransactionId,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,InsertIntoTrnxTbl(i4),Adapter_Invoke,,,,/Logger/{LoggerId}/action/insertLog,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,InsertIntoTrnxTbl,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,ListObjectFile(i0),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o,TSGTOBJECTSTORAG_CONN,TSGTObjectStorage_Conn,ListObjectFile,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,UpdateTransaction(i11),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateTransaction,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,UpdateTransactionBO_ERROR(i10),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateTransactionBO_ERROR,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,UploadRawFile(i3),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,TSGTObjectStorage_Conn,UploadRawFile,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,getInstances(i13),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,getInstances,
TSGTCMNHCMINBOUN_SERVICE_01.00.0000.iar.yaml,"TSGTCMNHCMINBOUN_SERVICE
01.00.0000",TSGTCMNHCMINBOUN_SERVICE,TSGTCmnHcmInboundProcess_Service,01.00.0000,updateTransactionBO(i9),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,updateTransactionBO,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,callInboundLauncher(i4),RESTToOIC,TSGTCMNHCMINBOUN_SERVICE,1.0,TSGTCmnHcmInboundProcess_Service,/api/integration/v1/flows/rest/TSGTCMNHCMINBOUN_SERVICE/1.0/transform,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,callInboundLauncher,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,ErrorNotification(i3),IntegrationAction,TSGTCMNHCMNOTIFI_SERVICE,01.01.0001,TSGTCmnHcmNotification_Service,/notification,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,ErrorNotification,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,SendNotification(i0),IntegrationAction,TSGTCMNHCMNOTIFI_SERVICE,01.01.0001,TSGTCmnHcmNotification_Service,/notification,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,SendNotification,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,callOutboundLauncher(i13),RESTToOIC,{IntegrationCode},1.0,,/api/integration/v1/flows/rest/{IntegrationCode}/1.0/hcmOutboundLauncher,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,callOutboundLauncher,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,DeleteSourceFile(i12),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,DeleteSourceFile,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,DownloadFileToStage(i9),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,DownloadFileToStage,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,GetMetadata(i6),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetMetadata,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,GetOutboundIntegrationMetadata(i10),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetOutboundIntegrationMetadata,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,GetTransactionDetails(i1),Adapter_Invoke,,,,/TransactionTypes,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetTransactionDetails,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,InsertRecordintoTransactionTable(i7),Adapter_Invoke,,,,/Logger/{LoggerId}/action/insertLog,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,InsertRecordintoTransactionTable,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,ListInboundFiles(i8),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,ListInboundFiles,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,UploadFileToRawBucket(i5),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,TSGTObjectStorage_Conn,UploadFileToRawBucket,
TSGTCMNHCMLAUNCH_SERVICE_01.00.0001.iar.yaml,"TSGTCMNHCMLAUNCH_SERVICE
01.00.0001",TSGTCMNHCMLAUNCH_SERVICE,TSGTCmnHcmLauncherFwk_Service,01.00.0001,updateLastRunDate(i11),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA/{id},TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,updateLastRunDate,
TSGTCMNHCMNOTIFI_SERVICE_01.01.0002.iar.yaml,"TSGTCMNHCMNOTIFI_SERVICE
01.01.0002",TSGTCMNHCMNOTIFI_SERVICE,TSGTCmnHcmNotification_Service,01.01.0002,GetEnrichFile(i1),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,TSGTObjectStorage_Conn,GetEnrichFile,
